Time,Event_Type,Duration_ms
01:17:21,MEM_TRANSFER,0.0821
01:17:21,MEM_TRANSFER,2.1681
01:17:21,MEM_TRANSFER,3.4577
01:17:21,MEM_TRANSFER,7.1937
01:17:21,MEM_TRANSFER,0.531
01:17:21,MEM_TRANSFER,6.8961
01:17:21,MEM_TRANSFER,6.8869
01:17:37,MEM_TRANSFER,11.1764
01:17:37,MEM_TRANSFER,0.0994
01:17:37,MEM_TRANSFER,0.0752
01:17:37,MEM_TRANSFER,0.075
01:17:37,MEM_TRANSFER,0.0747
01:17:37,MEM_TRANSFER,0.1242
01:17:37,MEM_TRANSFER,0.2405
01:17:37,MEM_TRANSFER,0.2333
01:17:37,MEM_TRANSFER,0.2328
01:17:37,MEM_TRANSFER,0.4135
01:17:37,MEM_TRANSFER,0.7422
01:17:37,MEM_TRANSFER,0.0636
01:17:37,MEM_TRANSFER,0.746
01:17:37,MEM_TRANSFER,0.7353
01:17:37,MEM_TRANSFER,0.1764
01:17:37,MEM_TRANSFER,1.4645
01:17:37,MEM_TRANSFER,0.1765
01:17:37,MEM_TRANSFER,5.3443
01:17:37,MEM_TRANSFER,0.2073
01:17:37,MEM_TRANSFER,0.2475
01:17:37,MEM_TRANSFER,0.1755
01:17:37,MEM_TRANSFER,2.9054
01:17:37,MEM_TRANSFER,0.1985
01:17:37,MEM_TRANSFER,2.9153
01:17:37,MEM_TRANSFER,0.1994
01:17:56,COMPUTE_MATH,24.3112
01:17:56,MEM_TRANSFER,0.0635
01:17:56,COMPUTE_MATH,3.0069
01:17:56,COMPUTE_MATH,2.1262
01:17:56,COMPUTE_MATH,0.1116
01:17:56,MEM_TRANSFER,0.0679
01:17:56,MEM_TRANSFER,0.0665
01:17:56,MEM_TRANSFER,0.0761
01:17:56,MEM_TRANSFER,0.065
01:17:56,MEM_TRANSFER,0.0686
01:17:56,MEM_TRANSFER,0.0643
01:17:56,MEM_TRANSFER,0.1177
01:17:56,MEM_TRANSFER,0.1133
01:17:56,MEM_TRANSFER,0.4548
01:17:56,MEM_TRANSFER,0.9072
01:17:56,MEM_TRANSFER,0.4438
01:17:56,MEM_TRANSFER,0.8993
01:17:56,MEM_TRANSFER,0.4593
01:17:56,MEM_TRANSFER,0.8413
01:17:56,MEM_TRANSFER,1.09
01:17:56,MEM_TRANSFER,1.9641
01:17:56,MEM_TRANSFER,2.4241
01:17:56,MEM_TRANSFER,3.8311
01:17:56,MEM_TRANSFER,0.0573
01:17:56,MEM_TRANSFER,0.0551
01:17:56,MEM_TRANSFER,2.6677
01:17:56,MEM_TRANSFER,3.8458
01:17:56,MEM_TRANSFER,2.3752
01:17:56,MEM_TRANSFER,3.8376
01:17:56,COMPUTE_MATH,3.0197
01:17:56,MEM_TRANSFER,0.1356
01:17:56,COMPUTE_MATH,0.3714
01:17:56,COMPUTE_MATH,1.9769
01:17:56,COMPUTE_MATH,0.7872
01:17:56,COMPUTE_MATH,3.2869
01:17:56,COMPUTE_MATH,0.4622
01:17:56,COMPUTE_MATH,0.0599
01:17:56,COMPUTE_MATH,0.069
01:17:56,COMPUTE_MATH,0.0668
01:17:56,COMPUTE_MATH,181.8153
01:17:56,COMPUTE_MATH,1.4766
01:17:56,COMPUTE_MATH,3.609
01:17:56,COMPUTE_MATH,2.3717
01:17:56,MEM_TRANSFER,0.1448
01:17:56,MEM_TRANSFER,0.1556
01:17:57,MEM_TRANSFER,0.1495
01:17:57,MEM_TRANSFER,0.141
01:17:57,MEM_TRANSFER,0.1316
01:17:57,COMPUTE_MATH,0.0506
01:17:57,MEM_TRANSFER,0.131
01:17:58,MEM_TRANSFER,0.1411
01:17:58,COMPUTE_MATH,0.063
01:17:58,MEM_TRANSFER,0.1368
01:17:58,MEM_TRANSFER,0.137
01:17:58,MEM_TRANSFER,0.1506
01:17:58,COMPUTE_MATH,0.0588
01:17:59,MEM_TRANSFER,0.2151
01:17:59,MEM_TRANSFER,0.1399
01:17:59,MEM_TRANSFER,0.1285
01:17:59,MEM_TRANSFER,0.1438
01:17:59,COMPUTE_MATH,0.0587
01:18:00,MEM_TRANSFER,0.1415
01:18:00,MEM_TRANSFER,0.163
01:18:00,MEM_TRANSFER,0.1349
01:18:00,MEM_TRANSFER,0.1288
01:18:01,MEM_TRANSFER,0.1447
01:18:01,MEM_TRANSFER,0.1437
01:18:01,MEM_TRANSFER,0.1462
01:18:01,COMPUTE_MATH,0.0503
01:18:01,MEM_TRANSFER,0.1347
01:18:01,COMPUTE_MATH,0.0576
01:18:02,MEM_TRANSFER,0.1329
01:18:02,MEM_TRANSFER,0.1433
01:18:02,COMPUTE_MATH,0.0601
01:18:02,MEM_TRANSFER,0.1442
01:18:02,MEM_TRANSFER,0.1658
01:18:03,MEM_TRANSFER,0.1415
01:18:03,MEM_TRANSFER,0.1372
01:18:03,MEM_TRANSFER,0.0537
01:18:03,MEM_TRANSFER,0.1512
01:18:03,MEM_TRANSFER,0.197
01:18:03,COMPUTE_MATH,0.0535
01:18:03,MEM_TRANSFER,0.1435
01:18:04,MEM_TRANSFER,0.1691
01:18:04,MEM_TRANSFER,0.1399
01:18:04,MEM_TRANSFER,0.1393
01:18:04,MEM_TRANSFER,0.1379
01:18:05,MEM_TRANSFER,0.1459
01:18:05,MEM_TRANSFER,0.1801
01:18:05,MEM_TRANSFER,0.1443
01:18:05,MEM_TRANSFER,0.1523
01:18:06,MEM_TRANSFER,0.1504
01:18:06,MEM_TRANSFER,0.1412
01:18:06,COMPUTE_MATH,0.0557
01:18:06,COMPUTE_MATH,0.0583
01:18:06,MEM_TRANSFER,0.1399
01:18:06,MEM_TRANSFER,0.1328
01:18:07,MEM_TRANSFER,0.1517
01:18:07,MEM_TRANSFER,0.1572
01:18:07,MEM_TRANSFER,0.052
01:18:07,MEM_TRANSFER,0.1432
01:18:07,MEM_TRANSFER,0.1422
01:18:08,MEM_TRANSFER,0.1543
01:18:08,MEM_TRANSFER,0.1518
01:18:08,COMPUTE_MATH,0.0592
01:18:08,MEM_TRANSFER,0.1565
01:18:08,MEM_TRANSFER,0.1541
01:18:08,COMPUTE_MATH,0.0528
01:18:08,COMPUTE_MATH,0.05
01:18:09,MEM_TRANSFER,0.1479
01:18:09,COMPUTE_MATH,0.084
01:18:09,MEM_TRANSFER,0.15
01:18:09,MEM_TRANSFER,0.1467
01:18:09,MEM_TRANSFER,0.1614
01:18:10,MEM_TRANSFER,0.152
01:18:10,MEM_TRANSFER,0.1461
01:18:10,MEM_TRANSFER,0.1523
01:18:10,COMPUTE_MATH,0.0555
01:18:10,MEM_TRANSFER,0.1551
01:18:11,MEM_TRANSFER,0.1414
01:18:11,COMPUTE_MATH,0.0675
01:18:11,MEM_TRANSFER,0.1452
01:18:11,MEM_TRANSFER,0.1559
01:18:11,MEM_TRANSFER,0.1437
01:18:11,MEM_TRANSFER,0.1461
01:18:11,MEM_TRANSFER,0.051
01:18:11,COMPUTE_MATH,0.0558
01:18:12,MEM_TRANSFER,0.145
01:18:12,COMPUTE_MATH,0.0509
01:18:12,COMPUTE_MATH,0.0604
01:18:12,MEM_TRANSFER,0.1443
01:18:12,MEM_TRANSFER,0.1371
01:18:12,COMPUTE_MATH,0.0698
01:18:12,MEM_TRANSFER,0.1446
01:18:13,MEM_TRANSFER,0.1418
01:18:13,MEM_TRANSFER,0.1423
01:18:13,MEM_TRANSFER,0.1476
01:18:13,MEM_TRANSFER,0.1492
01:18:13,COMPUTE_MATH,0.0523
01:18:13,COMPUTE_MATH,0.0727
01:18:14,MEM_TRANSFER,0.1722
01:18:14,MEM_TRANSFER,0.1466
01:18:14,COMPUTE_MATH,0.0616
01:18:14,MEM_TRANSFER,0.1409
01:18:14,MEM_TRANSFER,0.1477
01:18:15,MEM_TRANSFER,0.1475
01:18:15,COMPUTE_MATH,0.0699
01:18:15,COMPUTE_MATH,0.054
01:18:15,MEM_TRANSFER,0.1575
01:18:15,MEM_TRANSFER,0.1547
01:18:16,MEM_TRANSFER,0.1522
01:18:16,MEM_TRANSFER,0.1503
01:18:16,COMPUTE_MATH,0.0835
01:18:16,MEM_TRANSFER,0.154
01:18:17,MEM_TRANSFER,0.151
01:18:17,MEM_TRANSFER,0.1482
01:18:17,COMPUTE_MATH,0.0635
01:18:17,MEM_TRANSFER,0.169
01:18:17,MEM_TRANSFER,0.1521
01:18:17,COMPUTE_MATH,0.0616
01:18:18,MEM_TRANSFER,0.1499
01:18:18,COMPUTE_MATH,0.053
01:18:18,MEM_TRANSFER,0.159
01:18:18,MEM_TRANSFER,0.1752
01:18:18,MEM_TRANSFER,0.1681
01:18:18,COMPUTE_MATH,0.0573
01:18:19,MEM_TRANSFER,0.1532
01:18:19,MEM_TRANSFER,0.144
01:18:19,MEM_TRANSFER,0.1502
01:18:19,MEM_TRANSFER,0.1469
01:18:19,COMPUTE_MATH,0.0521
01:18:19,COMPUTE_MATH,0.0616
01:18:20,MEM_TRANSFER,0.1549
01:18:20,MEM_TRANSFER,0.1625
01:18:20,COMPUTE_MATH,0.0593
01:18:20,MEM_TRANSFER,0.1843
01:18:20,MEM_TRANSFER,0.1625
01:18:20,MEM_TRANSFER,0.0555
01:18:20,COMPUTE_MATH,0.0609
01:18:20,COMPUTE_MATH,0.0556
01:18:20,MEM_TRANSFER,0.1645
01:18:21,COMPUTE_MATH,0.0526
01:18:21,COMPUTE_MATH,0.0663
01:18:21,MEM_TRANSFER,0.2213
01:18:21,MEM_TRANSFER,0.2007
01:18:21,MEM_TRANSFER,0.1983
01:18:21,MEM_TRANSFER,0.2052
01:18:21,MEM_TRANSFER,0.0862
01:18:21,MEM_TRANSFER,0.0895
01:18:21,MEM_TRANSFER,0.0874
01:18:21,MEM_TRANSFER,0.0889
01:18:21,MEM_TRANSFER,0.151
01:18:21,MEM_TRANSFER,0.0567
01:18:21,MEM_TRANSFER,0.2751
01:18:21,MEM_TRANSFER,0.2568
01:18:21,MEM_TRANSFER,0.2545
01:18:21,MEM_TRANSFER,0.4543
01:18:21,MEM_TRANSFER,0.8194
01:18:21,MEM_TRANSFER,0.0846
01:18:21,MEM_TRANSFER,0.7796
01:18:21,MEM_TRANSFER,0.7887
01:18:21,MEM_TRANSFER,1.4735
01:18:21,MEM_TRANSFER,7.3108
01:18:21,MEM_TRANSFER,0.2059
01:18:21,MEM_TRANSFER,0.1907
01:18:21,MEM_TRANSFER,0.2186
01:18:21,MEM_TRANSFER,0.1982
01:18:21,MEM_TRANSFER,0.2328
01:18:21,MEM_TRANSFER,2.9464
01:18:21,MEM_TRANSFER,0.0541
01:18:21,MEM_TRANSFER,2.9743
01:18:21,MEM_TRANSFER,0.1947
01:18:21,MEM_TRANSFER,0.2196
01:18:21,MEM_TRANSFER,0.2109
01:18:21,MEM_TRANSFER,0.2155
01:18:23,MEM_TRANSFER,0.2445
01:18:23,MEM_TRANSFER,0.211
01:18:23,MEM_TRANSFER,0.2082
01:18:23,MEM_TRANSFER,0.1962
01:18:23,MEM_TRANSFER,0.1914
01:18:23,MEM_TRANSFER,0.1966
01:18:23,MEM_TRANSFER,0.2571
01:18:23,MEM_TRANSFER,0.1887
01:18:23,MEM_TRANSFER,0.2452
01:18:23,MEM_TRANSFER,0.0523
01:18:23,MEM_TRANSFER,0.1988
01:18:23,MEM_TRANSFER,0.4396
01:18:23,MEM_TRANSFER,0.1904
01:18:23,MEM_TRANSFER,0.1957
01:18:23,MEM_TRANSFER,0.1959
01:18:23,MEM_TRANSFER,0.1861
01:18:23,MEM_TRANSFER,0.1842
01:18:23,MEM_TRANSFER,0.2432
01:18:23,MEM_TRANSFER,0.196
01:18:23,MEM_TRANSFER,0.1857
01:18:23,MEM_TRANSFER,0.195
01:18:23,MEM_TRANSFER,0.1907
01:18:23,MEM_TRANSFER,0.1862
01:18:23,MEM_TRANSFER,0.2507
01:18:23,MEM_TRANSFER,0.1891
01:18:23,MEM_TRANSFER,0.1924
01:18:23,MEM_TRANSFER,0.1885
01:18:23,MEM_TRANSFER,0.1955
01:18:23,MEM_TRANSFER,0.1881
01:18:23,MEM_TRANSFER,0.3235
01:18:23,MEM_TRANSFER,0.1889
01:18:23,MEM_TRANSFER,0.192
01:18:23,MEM_TRANSFER,0.1889
01:18:23,MEM_TRANSFER,0.191
01:18:23,MEM_TRANSFER,0.1875
01:18:23,MEM_TRANSFER,0.4218
01:18:23,MEM_TRANSFER,0.1887
01:18:23,MEM_TRANSFER,0.1866
01:18:23,MEM_TRANSFER,0.1925
01:18:23,MEM_TRANSFER,0.1915
01:18:23,MEM_TRANSFER,0.1869
01:18:23,MEM_TRANSFER,0.2028
01:18:23,MEM_TRANSFER,0.1895
01:18:23,MEM_TRANSFER,0.1922
01:18:23,MEM_TRANSFER,0.1921
01:18:23,MEM_TRANSFER,0.185
01:18:23,MEM_TRANSFER,0.1902
01:18:23,MEM_TRANSFER,0.4154
01:18:23,MEM_TRANSFER,0.1937
01:18:23,MEM_TRANSFER,0.2119
01:18:23,MEM_TRANSFER,0.1907
01:18:23,MEM_TRANSFER,0.2041
01:18:23,MEM_TRANSFER,0.1873
01:18:23,MEM_TRANSFER,0.4367
01:18:23,MEM_TRANSFER,0.1889
01:18:23,MEM_TRANSFER,0.1808
01:18:23,MEM_TRANSFER,0.6171
01:18:23,MEM_TRANSFER,0.2019
01:18:23,MEM_TRANSFER,0.1848
01:18:23,MEM_TRANSFER,0.1881
01:18:23,MEM_TRANSFER,0.1899
01:18:23,MEM_TRANSFER,0.1789
01:18:23,MEM_TRANSFER,0.9563
01:18:23,MEM_TRANSFER,0.1867
01:18:23,MEM_TRANSFER,0.1898
01:18:23,MEM_TRANSFER,0.182
01:18:23,MEM_TRANSFER,0.087
01:18:23,MEM_TRANSFER,0.1816
01:18:23,MEM_TRANSFER,0.1821
01:18:23,MEM_TRANSFER,0.1941
01:18:23,MEM_TRANSFER,0.1908
01:18:23,MEM_TRANSFER,0.1941
01:18:23,MEM_TRANSFER,0.9337
01:18:23,MEM_TRANSFER,0.2202
01:18:23,MEM_TRANSFER,0.1883
01:18:23,MEM_TRANSFER,0.187
01:18:23,MEM_TRANSFER,0.1869
01:18:23,MEM_TRANSFER,0.1909
01:18:23,MEM_TRANSFER,0.9419
01:18:23,MEM_TRANSFER,0.0888
01:18:23,MEM_TRANSFER,1.5795
01:18:23,MEM_TRANSFER,0.0732
01:18:23,MEM_TRANSFER,8.557
01:18:23,MEM_TRANSFER,0.2162
01:18:23,MEM_TRANSFER,0.1904
01:18:23,MEM_TRANSFER,0.2001
01:18:23,MEM_TRANSFER,0.4084
01:18:23,MEM_TRANSFER,0.1777
01:18:23,MEM_TRANSFER,0.1763
01:18:23,MEM_TRANSFER,0.2075
01:18:23,MEM_TRANSFER,2.9085
01:18:23,MEM_TRANSFER,0.2037
01:18:23,MEM_TRANSFER,0.2124
01:18:23,MEM_TRANSFER,0.1795
01:18:23,MEM_TRANSFER,2.9027
01:18:23,MEM_TRANSFER,0.203
01:18:23,MEM_TRANSFER,0.2199
01:18:23,MEM_TRANSFER,0.2001
01:18:23,MEM_TRANSFER,0.2196
01:18:23,MEM_TRANSFER,0.194
01:18:26,MEM_TRANSFER,10.3625
01:18:26,MEM_TRANSFER,0.063
01:18:26,MEM_TRANSFER,0.0615
01:18:26,MEM_TRANSFER,0.0703
01:18:26,MEM_TRANSFER,0.0653
01:18:26,MEM_TRANSFER,0.1092
01:18:26,MEM_TRANSFER,0.4381
01:18:26,MEM_TRANSFER,0.4506
01:18:26,MEM_TRANSFER,0.4394
01:18:26,MEM_TRANSFER,1.0959
01:18:26,MEM_TRANSFER,2.3648
01:18:26,MEM_TRANSFER,0.06
01:18:26,MEM_TRANSFER,2.3608
01:18:26,MEM_TRANSFER,2.3793
01:18:26,MEM_TRANSFER,0.1149
01:18:27,MEM_TRANSFER,0.0559
01:18:27,MEM_TRANSFER,0.1063
01:18:27,COMPUTE_MATH,0.0537
01:18:27,MEM_TRANSFER,0.0825
01:18:27,MEM_TRANSFER,0.0791
01:18:27,MEM_TRANSFER,0.0835
01:18:27,MEM_TRANSFER,0.082
01:18:27,MEM_TRANSFER,0.1347
01:18:27,MEM_TRANSFER,0.2527
01:18:27,MEM_TRANSFER,0.2643
01:18:27,MEM_TRANSFER,0.2583
01:18:27,MEM_TRANSFER,0.4357
01:18:27,MEM_TRANSFER,0.2098
01:18:27,MEM_TRANSFER,0.7722
01:18:27,MEM_TRANSFER,0.073
01:18:27,MEM_TRANSFER,0.7669
01:18:27,MEM_TRANSFER,0.7597
01:18:27,MEM_TRANSFER,1.4636
01:18:27,MEM_TRANSFER,0.2253
01:18:27,MEM_TRANSFER,2.927
01:18:27,MEM_TRANSFER,0.2656
01:18:27,MEM_TRANSFER,3.0019
01:18:27,MEM_TRANSFER,4.8
01:18:52,COMPUTE_MATH,22.133
01:18:52,MEM_TRANSFER,0.0713
01:18:52,MEM_TRANSFER,0.0696
01:18:52,MEM_TRANSFER,0.0693
01:18:52,MEM_TRANSFER,0.0709
01:18:52,MEM_TRANSFER,0.0735
01:18:52,MEM_TRANSFER,0.0789
01:18:52,MEM_TRANSFER,0.0718
01:18:52,MEM_TRANSFER,0.1263
01:18:52,MEM_TRANSFER,0.1245
01:18:52,MEM_TRANSFER,0.4548
01:18:52,MEM_TRANSFER,0.8795
01:18:52,MEM_TRANSFER,0.4526
01:18:52,MEM_TRANSFER,0.8097
01:18:52,MEM_TRANSFER,0.4525
01:18:52,MEM_TRANSFER,0.8168
01:18:52,MEM_TRANSFER,1.1357
01:18:52,MEM_TRANSFER,1.9147
01:18:52,MEM_TRANSFER,2.6275
01:18:52,MEM_TRANSFER,3.8145
01:18:52,MEM_TRANSFER,0.0673
01:18:52,MEM_TRANSFER,0.0692
01:18:53,MEM_TRANSFER,2.6367
01:18:53,MEM_TRANSFER,3.8209
01:18:53,MEM_TRANSFER,2.649
01:18:53,MEM_TRANSFER,3.9744
01:18:53,MEM_TRANSFER,0.161
01:18:53,MEM_TRANSFER,0.1559
01:18:53,COMPUTE_MATH,0.0516
01:18:53,MEM_TRANSFER,0.1623
01:18:53,COMPUTE_MATH,0.0694
01:18:53,MEM_TRANSFER,0.1443
01:18:54,MEM_TRANSFER,0.1605
01:18:54,MEM_TRANSFER,0.1798
01:18:54,MEM_TRANSFER,0.1706
01:18:54,MEM_TRANSFER,0.1481
01:18:54,COMPUTE_MATH,0.0585
01:18:54,COMPUTE_MATH,0.0828
01:18:55,MEM_TRANSFER,0.1632
01:18:55,MEM_TRANSFER,0.1613
01:18:55,MEM_TRANSFER,0.1629
01:18:55,COMPUTE_MATH,0.0588
01:18:55,MEM_TRANSFER,0.1886
01:18:56,MEM_TRANSFER,0.1731
01:18:56,MEM_TRANSFER,0.0532
01:18:56,COMPUTE_MATH,0.0697
01:18:56,MEM_TRANSFER,0.1618
01:18:56,COMPUTE_MATH,0.057
01:18:56,MEM_TRANSFER,0.1654
01:18:56,COMPUTE_MATH,0.0748
01:18:56,COMPUTE_MATH,0.0536
01:18:56,MEM_TRANSFER,0.18
01:18:56,COMPUTE_MATH,0.101
01:18:57,MEM_TRANSFER,0.1761
01:18:57,MEM_TRANSFER,0.1937
01:18:57,MEM_TRANSFER,0.1627
01:18:57,MEM_TRANSFER,0.0567
01:18:57,MEM_TRANSFER,0.1499
01:18:58,MEM_TRANSFER,0.1586
01:18:58,MEM_TRANSFER,0.1628
01:18:58,COMPUTE_MATH,0.0582
01:18:58,MEM_TRANSFER,0.1626
01:18:58,COMPUTE_MATH,0.0664
01:18:58,COMPUTE_MATH,0.0693
01:18:58,MEM_TRANSFER,0.1507
01:18:59,MEM_TRANSFER,0.1588
01:18:59,MEM_TRANSFER,0.1618
01:18:59,MEM_TRANSFER,0.0569
01:18:59,COMPUTE_MATH,0.0789
01:18:59,MEM_TRANSFER,0.1773
01:18:59,MEM_TRANSFER,0.1626
01:19:00,MEM_TRANSFER,0.1641
01:19:00,MEM_TRANSFER,0.0579
01:19:00,COMPUTE_MATH,0.0587
01:19:00,MEM_TRANSFER,0.1584
01:19:00,COMPUTE_MATH,0.0622
01:19:00,MEM_TRANSFER,0.3069
01:19:00,MEM_TRANSFER,0.0605
01:19:00,MEM_TRANSFER,0.1694
01:19:01,MEM_TRANSFER,0.1591
01:19:01,MEM_TRANSFER,0.0623
01:19:01,MEM_TRANSFER,0.1832
01:19:01,COMPUTE_MATH,0.0909
01:19:01,MEM_TRANSFER,0.165
01:19:01,MEM_TRANSFER,0.1625
01:19:01,COMPUTE_MATH,0.09
01:19:01,COMPUTE_MATH,0.0514
01:19:02,MEM_TRANSFER,0.1676
01:19:02,COMPUTE_MATH,0.106
01:19:02,MEM_TRANSFER,0.1617
01:19:02,MEM_TRANSFER,0.0545
01:19:02,MEM_TRANSFER,0.1593
01:19:02,MEM_TRANSFER,0.0505
01:19:02,COMPUTE_MATH,0.0501
01:19:02,MEM_TRANSFER,0.1681
01:19:02,COMPUTE_MATH,0.0513
01:19:03,MEM_TRANSFER,0.1806
01:19:03,MEM_TRANSFER,0.0532
01:19:03,COMPUTE_MATH,0.0664
01:19:03,MEM_TRANSFER,0.1664
01:19:03,COMPUTE_MATH,0.0729
01:19:03,COMPUTE_MATH,0.1093
01:19:03,COMPUTE_MATH,0.1059
01:19:03,COMPUTE_MATH,0.0939
01:19:03,MEM_TRANSFER,0.0512
01:19:03,MEM_TRANSFER,0.169
01:19:03,MEM_TRANSFER,0.0611
01:19:03,COMPUTE_MATH,0.0688
01:19:03,COMPUTE_MATH,0.075
01:19:03,COMPUTE_MATH,0.0786
01:19:03,COMPUTE_MATH,0.0809
01:19:03,MEM_TRANSFER,0.163
01:19:03,MEM_TRANSFER,0.0601
01:19:03,COMPUTE_MATH,0.0603
01:19:04,MEM_TRANSFER,0.2088
01:19:04,COMPUTE_MATH,0.0523
01:19:04,COMPUTE_MATH,0.0574
01:19:04,MEM_TRANSFER,0.1687
01:19:04,COMPUTE_MATH,0.0585
01:19:04,MEM_TRANSFER,0.1721
01:19:04,COMPUTE_MATH,0.0538
01:19:04,MEM_TRANSFER,0.1704
01:19:04,COMPUTE_MATH,0.0629
01:19:04,COMPUTE_MATH,0.0502
01:19:05,MEM_TRANSFER,0.1866
01:19:05,COMPUTE_MATH,0.057
01:19:05,COMPUTE_MATH,0.0505
01:19:05,MEM_TRANSFER,0.1715
01:19:05,COMPUTE_MATH,0.0601
01:19:05,COMPUTE_MATH,0.0569
01:19:05,MEM_TRANSFER,0.1872
01:19:05,COMPUTE_MATH,0.0656
01:19:05,MEM_TRANSFER,0.1757
01:19:05,MEM_TRANSFER,0.0648
01:19:05,COMPUTE_MATH,0.0786
01:19:06,MEM_TRANSFER,0.1704
01:19:06,COMPUTE_MATH,0.0531
01:19:06,MEM_TRANSFER,0.1821
01:19:06,COMPUTE_MATH,0.0861
01:19:06,COMPUTE_MATH,0.051
01:19:06,MEM_TRANSFER,0.1718
01:19:06,COMPUTE_MATH,0.0613
01:19:06,COMPUTE_MATH,0.0511
