Time,Event_Type,Direction,Src_IP,Dest_IP,Payload_MB_or_Delay_MS
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,TCP_RETRANSMIT,DROP,192.168.52.110,185.125.188.54,1.0
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
03:52:08,NETWORK_IO,IN_RECV,192.168.52.99,192.168.52.110,0.25
